datetime,PM2.5,PM10,NO2,SO2,CO,O3,PM2.5_lag1,PM2.5_roll7,day,month,year
2016-12-19,53.96307015272106,147.78335344277122,33.31234989167149,30.032623287024055,1.1346760708494188,37.68657901132274,61.495112690229895,57.60034902399542,19,12,2016
2016-12-20,57.95257052510661,139.27952829993572,33.496891168798875,28.21938382556645,1.0734064131771481,42.873079619608866,53.96307015272106,58.111306851982214,20,12,2016
2016-12-21,52.86838409082546,137.5049633094717,36.5026634066002,29.65456223805376,1.1535957143538151,41.69657336546354,57.95257052510661,57.614486646299085,21,12,2016
2016-12-22,58.817146649791255,137.86259646776577,27.39031350752712,30.3600275646066,1.0827110278999705,40.76240773430474,52.86838409082546,56.961751566176154,22,12,2016
2016-12-23,55.31399462193042,131.06827722486352,34.95292849613027,29.087128868503815,1.146350308702645,43.83219722131733,58.817146649791255,56.93785652868745,23,12,2016
2016-12-24,48.46526926567685,134.84445950353185,31.950225128067945,28.162583146589398,1.1872049551014825,39.33028459874851,55.31399462193042,55.55364971375451,24,12,2016
2016-12-25,52.04750441293839,138.64545611592686,34.547807303045,28.477072059746664,1.1929003498572688,38.75208265008359,48.46526926567685,54.20399138842715,25,12,2016
2016-12-26,45.247323599604336,135.28982905777843,34.634899200866535,28.21950186892977,1.1658981008399814,41.49128696972419,52.04750441293839,52.958884737981904,26,12,2016
2016-12-27,51.652076523693495,132.32471360865762,33.9201651132502,28.166434482490235,1.1365834278385918,43.77754710033478,45.247323599604336,52.05881416635145,27,12,2016
2016-12-28,45.00247863321986,135.6998886823103,34.92052343527532,30.074722562385713,1.1449730395732252,44.657318312704625,51.652076523693495,50.935113386693516,28,12,2016
2016-12-29,45.27575147556544,135.3070221028548,33.67854055534796,28.132398118678484,1.1612046347252702,45.862021963899004,45.00247863321986,49.00062836180411,29,12,2016
2016-12-30,54.88473787163699,130.74475959775836,29.612546924942848,29.6574565978141,1.200032926372079,44.54052025454853,45.27575147556544,48.93930596890505,30,12,2016
2016-12-31,52.05733311108029,134.1222968166815,33.925343671619025,30.149603477240834,1.184928474222873,43.38504321171542,54.88473787163699,49.45245794681983,31,12,2016
2017-01-01,49.8080498899256,130.0116934688402,31.523060180804663,27.910163271383666,1.1973552836917305,45.341968771162094,52.05733311108029,49.13253587210371,1,1,2017
2017-01-02,47.17716591930491,128.3016069333173,34.082770632883246,27.953924210929433,1.212803057793364,44.54914042497413,49.8080498899256,49.408227632060935,2,1,2017
2017-01-03,39.696617175201034,130.92127063095083,31.568786362976656,28.562758657510745,1.2035501866663083,50.76652966873212,47.17716591930491,47.70030486799059,3,1,2017
2017-01-04,50.63133669890582,133.68317224368153,27.41862485318066,28.558900925123467,1.183529804487866,45.354321533437364,39.696617175201034,48.504427448802865,4,1,2017
2017-01-05,48.80804124806209,127.43818985052395,29.384249191603036,28.445633871546764,1.1719798299530526,45.76041971008448,50.63133669890582,49.009040273445244,5,1,2017
2017-01-06,47.46559284821962,132.22519547720697,33.16219597801477,28.874545191503827,1.14096894105092,45.66801930477309,48.80804124806209,47.94916241295705,6,1,2017
2017-01-07,44.98929393572394,131.5670873053138,26.138237575562332,29.023730521476292,1.1632653066947174,45.015935159232974,47.46559284821962,46.939442530763294,7,1,2017
2017-01-08,44.479038925181165,119.46569295359437,30.096881448916026,27.57821782621269,1.252541810346507,43.93560079316478,44.98929393572394,46.17815525008552,8,1,2017
2017-01-09,44.3791038746397,134.7374997941773,29.435116087706785,26.526333626285453,1.2368833956673437,46.30287186789693,44.479038925181165,45.77843210084763,9,1,2017
2017-01-10,43.04334167942548,128.4748987832297,28.207767206349008,27.310206237791462,1.1533100737859028,45.24356927196336,44.3791038746397,46.25653560145112,10,1,2017
2017-01-11,39.64039941218105,121.33707348810918,30.827651025609423,27.9567821231261,1.2364240731695244,48.908953263037624,43.04334167942548,44.686401703347585,11,1,2017
2017-01-12,40.45163732163984,113.67522089413801,29.500192341495165,28.351353351953733,1.2973552267079203,46.89698694211783,39.64039941218105,43.49262971385868,12,1,2017
2017-01-13,40.83193018892776,119.20201634726101,32.780311208211465,27.694674553481025,1.2578031003585473,49.56000676990024,40.45163732163984,42.544963619674135,13,1,2017
2017-01-14,35.90162216912125,119.39417536231542,32.44066617690302,27.986395943971175,1.251136997948553,50.09600020271841,40.83193018892776,41.24672479587375,14,1,2017
2017-01-15,38.198766891421435,120.17457897899685,30.745589333231077,29.013841724750122,1.1575026915819604,48.6621431442463,35.90162216912125,40.349543076765215,15,1,2017
2017-01-16,40.919274827528064,117.85122451184195,30.361789211903872,28.38046273314113,1.2279804054490742,45.522821857710916,38.198766891421435,39.855281784320695,16,1,2017
2017-01-17,45.15761795401993,122.3746647327623,26.848295921033735,27.779731693962546,1.2586222109969758,48.91779058784257,40.919274827528064,40.15732125211991,17,1,2017
2017-01-18,38.1037443909586,114.62836567952007,30.159753679350462,29.17032363639146,1.3748075671394837,47.378985969644674,45.15761795401993,39.93779910623099,18,1,2017
2017-01-19,46.4169781792041,122.18878089529908,27.643885803031697,27.769006017864445,1.218278070734373,45.88028445297373,38.1037443909586,40.78999065731159,19,1,2017
2017-01-20,40.1039061848189,109.33361564101422,26.702287762374386,28.56642284210442,1.296130569805005,45.44513578554532,46.4169781792041,40.68598722815318,20,1,2017
2017-01-21,36.6290176974908,109.74989486347575,28.468204439478043,27.781079126665983,1.2911810566502837,49.50851854261242,40.1039061848189,40.78990087506312,21,1,2017
2017-01-22,44.218457556195006,111.35048484654398,27.449990909764878,29.718043378622,1.2991588557942855,48.037975199313955,36.6290176974908,41.64985668431649,22,1,2017
2017-01-23,38.16717019750751,104.24589114153498,27.969766559227025,27.82891875906408,1.3296760126445923,48.0888616363254,44.218457556195006,41.256698880027834,23,1,2017
2017-01-24,39.28909535321862,109.54560578685756,27.62870748002881,27.101887204319663,1.289849768242795,47.95733304424598,38.16717019750751,40.41833850848479,24,1,2017
2017-01-25,45.171332618604005,106.86691152679752,26.309429099564767,26.740581243487313,1.3248929132314655,45.264053035940805,39.28909535321862,41.427993969576995,25,1,2017
2017-01-26,41.38344666540015,108.99357168062518,25.8599795324441,26.92904053073148,1.2470174068382949,50.58970203011629,45.171332618604005,40.70891803903357,26,1,2017
2017-01-27,43.51860702906103,112.91465580126093,28.295332793960814,28.285847836951973,1.2722869780381043,50.06085647246081,41.38344666540015,41.196732445353874,27,1,2017
2017-01-28,40.43541231330419,105.45999472121683,24.288294658792807,26.093362763333545,1.318878163923936,47.777110312449175,43.51860702906103,41.74050310475578,28,1,2017
2017-01-29,42.2739751573431,95.89267655016998,28.415325887761256,27.981381137696996,1.355687065839138,47.22288381590781,40.43541231330419,41.4627199049198,29,1,2017
2017-01-30,40.56273736002791,101.23540266864954,26.915191345252477,27.112052255511358,1.3671953290636696,50.63859833930882,42.2739751573431,41.80494378527986,30,1,2017
2017-01-31,36.60720949022753,105.63001863512697,27.583485681080802,25.546467954732023,1.3272566556173608,47.16653029192636,40.56273736002791,41.421817233423994,31,1,2017
2017-02-01,39.65181483269248,101.92847717000917,26.276796391313454,27.401515627376416,1.3239309074923342,49.77534804970535,36.60720949022753,40.63331469257948,1,2,2017
2017-02-02,42.322650143259004,99.03930751822593,27.058342814410633,26.05970914293594,1.260426464212386,47.931868806867584,39.65181483269248,40.76748661798789,2,2,2017
2017-02-03,45.61537892255555,108.99880014801772,29.5234927188495,26.842166177594976,1.3984733604715816,49.51630845086592,42.322650143259004,41.067025459915676,3,2,2017
2017-02-04,40.284125639434116,98.62068333154997,25.040368929911608,26.680096982847502,1.3338060911847431,48.33222988674836,45.61537892255555,41.04541307793424,4,2,2017
2017-02-05,37.684507013797585,98.87194108228225,28.74873633664872,27.526572114113822,1.3692805441414366,52.04442781444856,40.284125639434116,40.389774771713455,5,2,2017
2017-02-06,43.36495346906853,95.06364222632233,25.39541967552007,24.724924757306187,1.296510102284104,52.36007942611028,37.684507013797585,40.79009135871926,6,2,2017
2017-02-07,42.45442895297233,91.68993956583131,25.141326116796673,25.576594702571864,1.316059191088781,53.948619986356704,43.36495346906853,41.62540842482566,7,2,2017
2017-02-08,43.53501347133919,103.32587504660837,27.447481821677837,24.6656997675685,1.3755499509549285,52.2641202328549,42.45442895297233,42.18015108748948,8,2,2017
2017-02-09,42.36723221184803,93.6697346951981,26.090440469761116,27.8089851811097,1.188863813025317,50.25831884159052,43.53501347133919,42.186519954430764,9,2,2017
2017-02-10,41.428682175679505,95.85368029425155,25.812135499335373,25.405684198352876,1.332245126593211,47.49042163464298,42.36723221184803,41.58842041916275,10,2,2017
2017-02-11,41.61862467562198,87.66813045135558,23.48019999119165,26.551294418277866,1.3324209591786909,50.09786064036735,41.428682175679505,41.77906313861816,11,2,2017
2017-02-12,44.14998805888556,93.69565547032965,27.02496027726581,27.982958192233642,1.3079818419474014,46.85905932508984,41.61862467562198,42.70270328791644,12,2,2017
2017-02-13,42.3180480163716,85.55053695789731,23.034281817441,25.2733571313735,1.4098100238715106,49.932083417010205,44.14998805888556,42.55314536610259,13,2,2017
2017-02-14,42.4772262520381,91.99240149726121,27.04791051665762,26.748272173950024,1.3364836395933024,48.641963005528815,42.3180480163716,42.556402123111994,14,2,2017
2017-02-15,42.17817040775717,87.28615543531843,25.97358191255769,23.59552321694898,1.4017328855518436,53.28627937340235,42.4772262520381,42.362567399743135,15,2,2017
2017-02-16,43.2697711351197,92.49272072475901,26.72368900786655,26.280448100346366,1.4033884351918673,49.77088285501964,42.17817040775717,42.49150153163909,16,2,2017
2017-02-17,42.315017065137404,86.93629283165552,27.480254499493196,24.952568370194182,1.406041329545083,51.06816172445799,43.2697711351197,42.618120801561645,17,2,2017
2017-02-18,44.78378048674758,88.35069022528758,25.103097299172628,25.012393807212906,1.3735131844314028,49.49684644905897,42.315017065137404,43.07028591743673,18,2,2017
2017-02-19,40.8533215912263,85.14305164914836,20.913664284423355,25.35810714888167,1.4308644336154355,52.19103578403543,44.78378048674758,42.59933356491398,19,2,2017
2017-02-20,46.44990331272623,79.52334658728434,21.692936571688154,24.74022177985708,1.4096614235126192,50.90943017386377,40.8533215912263,43.18959860725035,20,2,2017
2017-02-21,48.05687968229174,91.22038390929923,24.447251966197896,25.913641961537426,1.4027452105570832,49.76970814938182,46.44990331272623,43.98669195442944,21,2,2017
2017-02-22,51.70110981791791,73.25835768864893,26.94356545055558,25.360727208968473,1.3667968322644144,45.96011267336966,48.05687968229174,45.3471118701667,22,2,2017
2017-02-23,45.68672918120253,76.94311383033761,24.902256082676747,21.079749586596645,1.3704519088025418,50.92479509429134,51.70110981791791,45.69239159103567,23,2,2017
2017-02-24,50.66809901631138,79.81538696676078,27.258165405341007,25.75436568292324,1.3860198213147388,47.75862219191051,45.68672918120253,46.88568901263195,24,2,2017
2017-02-25,43.85939084912445,77.54796463506645,25.020298759737443,24.572370176803712,1.373444376908962,47.17979581211127,50.66809901631138,46.753633350114356,25,2,2017
2017-02-26,48.13540431401649,76.30794019018278,32.57382593213911,25.11702481347824,1.3979291135455443,52.82451576985792,43.85939084912445,47.793930881941534,26,2,2017
2017-02-27,41.37591046527927,76.58345823910997,25.59499322643089,23.959404661926587,1.435488425802759,51.72395071416069,48.13540431401649,47.06907476087768,27,2,2017
2017-02-28,50.102215281447606,78.49344595537498,25.239487951031155,23.153706933206067,1.3106144700840008,48.1679082589308,41.37591046527927,47.3612655607571,28,2,2017
2017-03-01,51.18565877928583,74.66926419603159,24.913898758678908,23.556293114536047,1.4232284380466014,51.56592283301854,50.102215281447606,47.287629698095365,1,3,2017
2017-03-02,55.03974348622362,62.617320824326214,26.00858961752169,23.69172730148802,1.4289222624442248,51.00601145472471,51.18565877928583,48.623774598812666,2,3,2017
2017-03-03,52.54482341978553,78.0752374057701,25.63723690511394,22.53817434954962,1.3811354020709228,50.38687403979037,55.03974348622362,48.891878085023265,3,3,2017
2017-03-04,55.74170323245384,73.88348292993284,23.549230644698735,21.775335016805034,1.496173264176725,49.3285168612958,52.54482341978553,50.58935128264174,4,3,2017
2017-03-05,54.253610940292326,66.84109902679886,24.340773982940235,23.432381871218315,1.3660942536197143,51.23588872248758,55.74170323245384,51.46338080068114,5,3,2017
2017-03-06,52.55583630821807,73.7891190430925,23.872370813176047,22.562288835760018,1.4320700100578614,45.943943425306685,54.253610940292326,53.06051306395812,6,3,2017
2017-03-07,51.76108082917236,60.670251438428714,23.973600186010913,24.81190598451879,1.4296840390883538,49.22588844327067,52.55583630821807,53.29749385649023,7,3,2017
2017-03-08,53.129270476453705,63.148654365606006,26.443629074982812,21.492225226891858,1.400303476845225,46.53753885797201,51.76108082917236,53.575152670371345,8,3,2017
2017-03-09,51.95837724699893,67.15018865866061,26.24184652444669,23.1659653146247,1.3766011704257008,44.77102025585896,53.129270476453705,53.13495749333924,9,3,2017
2017-03-10,66.4833990177843,65.53442517122524,25.238171489264214,25.371771153064685,1.3949633443229423,48.54727593199278,51.95837724699893,55.12618257876765,10,3,2017
2017-03-11,59.657377206432194,72.06540761066549,24.029357907122858,22.014275895220067,1.4107844522588293,48.704147997527464,66.4833990177843,55.685564575050265,11,3,2017
2017-03-12,59.85395241888231,67.49541797920536,23.23972211404295,21.872105963582765,1.3774124426946963,47.71144752113016,59.657377206432194,56.48561335770598,12,3,2017
2017-03-13,57.38083442613396,58.689189868336676,25.3037737533015,24.003404443799543,1.5000081342664842,45.21007736549776,59.85395241888231,57.17489880312253,13,3,2017
2017-03-14,60.972963492718094,65.25205208625317,26.33729982695011,22.935777826524276,1.40884950313275,47.45873908960462,57.38083442613396,58.49088204077192,14,3,2017
2017-03-15,63.032393121497726,60.597230876901286,24.91576563324877,22.33055879270989,1.3889762868892348,44.29807832489046,60.972963492718094,59.90561384720679,15,3,2017
2017-03-16,63.7646435933084,63.64800291404495,23.157222313628377,22.48291521922953,1.441253714047549,49.58440249914472,63.032393121497726,61.592223325251,16,3,2017
2017-03-17,62.57209947466512,54.3196481373979,23.084136302488346,23.80248843856761,1.4386976037494439,50.23219023446037,63.7646435933084,61.033466247662545,17,3,2017
2017-03-18,67.46486696833139,58.2276376708357,23.060373843601344,22.43070028813702,1.4570399935796077,49.55463099065502,62.57209947466512,62.14882192793386,18,3,2017
